Temprature,Water level,Humidity,Moisture,Rain,Moter O/P
48,380,40,85,0,20
32,300,60,78,0,30
35,500,85,89,0,0
40,350,78,90,1,0
15,195,75,75,0,24
12,401,80,90,0,0
10,350,88,78,0,0
28,350,74,84,0,15
46,100,35,60,0,40
33,209,70,86,1,0
34,270,79,69,0,25
27,412,49,90,0,8
36,253,70,81,0,21
47,150,84,71,1,0
38,436,47,93,1,0
43,357,30,83,0,19
40,194,70,79,0,29
21,214,72,68,0,23
42,436,65,87,0,10
40,330,59,68,0,18
29,371,74,82,0,14
36,237,86,83,0,24
30,140,75,78,0,30
32,286,72,72,0,24
35,379,79,84,0,13
40,440,39,87,0,7
38,370,75,75,0,22
30,328,75,66,0,28
29,197,69,61,1,0
24,100,45,60,0,39
33,201,39,72,0,29
21,435,80,84,0,2
22,400,68,80,0,10
18,349,79,78,0,17
10,164,69,76,1,0
10,237,73,78,0,23
14,175,85,89,0,27
16,378,81,75,0,10
15,299,76,86,0,23
